pattern	constr_id	form	correct_number	cls_noun_num	cls_token_num	fst_noun_num	com_num	prefix	len_prefix	len_context	que_index	freq	sent	pos
obj_aux_PP	1794	promise	sing	sing	sing	sing	sing	Un homme vous a enlevé votre maîtresse , un homme a séduit votre femme , un homme a déshonoré votre fille ; d' une vie tout entière , qui avait le droit d' attendre de Dieu la part de bonheur qu' il a	43	6	41	309	Un homme vous a enlevé votre maîtresse , un homme a séduit votre femme , un homme a déshonoré votre fille ; d' une vie tout entière , qui avait le droit d' attendre de Dieu la part de bonheur qu' il a promise à tout être humain en le créant , il a fait une existence de douleur , de misère ou d' infamie , et vous vous croyez vengé parce qu' à cet homme , qui vous a mis le délire dans l' esprit et le désespoir dans le coeur , vous avez donné un coup d' épée dans la poitrine ou logé une balle dans la tête ? <eos>	DET NOUN PRON AUX VERB DET NOUN PUNCT DET NOUN AUX VERB DET NOUN PUNCT DET NOUN AUX VERB DET NOUN PUNCT ADP DET NOUN ADV ADJ PUNCT PRON VERB DET NOUN ADP VERB ADP PROPN DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN ADJ ADP PRON VERB PUNCT PRON AUX VERB DET NOUN ADP NOUN PUNCT ADP NOUN CCONJ ADP NOUN PUNCT CCONJ PRON PRON VERB VERB ADV SCONJ ADP DET NOUN PUNCT PRON PRON AUX VERB DET NOUN ADP DET NOUN CCONJ DET NOUN ADP DET NOUN PUNCT PRON AUX VERB DET NOUN ADP NOUN ADP DET NOUN CCONJ VERB DET NOUN ADP DET NOUN PUNCT
obj_aux_PP	1795	remarqué	sing	plur	sing	sing	sing	Un instant il avait eu la pensée d' aller dans un riche magasin d' habits qu' il avait	18	6	16	810	Un instant il avait eu la pensée d' aller dans un riche magasin d' habits qu' il avait remarqué sur les boulevards , acheter les vêtements les plus à la mode , puis de faire donner une tournure galante à ses longs cheveux et à sa barbe , vierge encore du ciseau . <eos>	DET NOUN PRON AUX VERB DET NOUN ADP VERB ADP DET ADJ NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PUNCT VERB DET NOUN DET ADV ADP DET NOUN PUNCT ADV ADP AUX VERB DET NOUN ADJ ADP DET ADJ NOUN CCONJ ADP DET NOUN PUNCT ADJ ADV ADP NOUN PUNCT
obj_aux_PP	1796	donnée	sing	sing	sing	sing	sing	Un jeune garçon en serpillière le cajolait pour obtenir des capsules , afin d' utiliser son fusil , une belle carabine de chasse que lui avait	26	6	24	3598	"Un jeune garçon en serpillière le cajolait pour obtenir des capsules , afin d' utiliser son fusil , une belle carabine de chasse que lui avait donnée "" un monsieur "" . <eos>"	DET ADJ NOUN ADP NOUN PRON VERB ADP VERB DET NOUN PUNCT ADV ADP VERB DET NOUN PUNCT DET ADJ NOUN ADP NOUN PRON PRON AUX VERB PUNCT DET NOUN PUNCT PUNCT
obj_aux_PP	1797	emmenée	sing	sing	sing	sing	sing	Un jour , je rôdais autour de sa demeure lorsque je rencontrai la femme de chambre qu' elle avait	19	6	17	171	Un jour , je rôdais autour de sa demeure lorsque je rencontrai la femme de chambre qu' elle avait emmenée avec elle à Pise et qui avait été témoin de mon bonheur.--Ah ! <eos>	DET NOUN PUNCT PRON VERB ADV ADP DET NOUN SCONJ PRON VERB DET NOUN ADP NOUN PRON PRON AUX VERB ADP PRON ADP PROPN CCONJ PRON AUX AUX NOUN ADP DET ADJ PUNCT
obj_aux_PP	1798	laissées	plur	sing	plur	sing	sing	Un maître d' équipage disait à deux dames qui s' amusaient à se jeter au visage les gouttes d' eau qu' elles avaient	23	6	21	389	"Un maître d' équipage disait à deux dames qui s' amusaient à se jeter au visage les gouttes d' eau qu' elles avaient laissées dans leur verre : "" Mes braves dames , sans vous faire de la peine , je dirai que vous êtes sans comparaison comme ces petits enfans qui jouent avec des armes à feu .... Peut-être avant qu' il soit quinze jours vous périrez faute de ces gouttes d' eau que vous vous jetez actuellement par la mine "" . <eos>"	DET NOUN ADP NOUN VERB ADP NUM NOUN PRON PRON VERB ADP PRON VERB ADP NOUN DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PUNCT PUNCT DET ADJ NOUN PUNCT ADP PRON VERB ADP DET NOUN PUNCT PRON VERB SCONJ PRON AUX ADP NOUN ADP DET ADJ NOUN PRON VERB ADP DET NOUN ADP NOUN PUNCT ADV ADP SCONJ PRON AUX NUM NOUN PRON VERB ADV ADP DET NOUN ADP NOUN PRON PRON PRON VERB ADV ADP DET NOUN PUNCT PUNCT
obj_aux_PP	1799	dévoré	sing	sing	sing	none	sing	Un petit morceau de pain qu' elle avait	8	6	6	95	Un petit morceau de pain qu' elle avait dévoré causait une vive douleur à son estomac déshabitué de nourriture , et fréquemment elle s' arrêtait sans pouvoir quitter la place . <eos>	DET ADJ NOUN ADP NOUN PRON PRON AUX VERB VERB DET ADJ NOUN ADP DET NOUN VERB ADP NOUN PUNCT CCONJ ADV PRON PRON VERB ADP VERB VERB DET NOUN PUNCT
obj_aux_PP	1800	prêté	sing	plur	sing	none	sing	Un portefeuille d' estampes que m' avait	7	6	5	734	Un portefeuille d' estampes que m' avait prêté M. d' Ey * * , les _ Mille et une Nuits _ , _ Gil Blas ; _ les _ Contes _ d' Hamilton et _ Zadig _ avaient pris les devants avec un piano-forté et une provision d' ouvrage . <eos>	DET NOUN ADP NOUN PRON PRON AUX VERB NOUN ADP PROPN PUNCT PUNCT PUNCT DET PUNCT NUM CCONJ NUM NOUN PUNCT PUNCT PUNCT PROPN PROPN PUNCT PUNCT DET PUNCT PROPN PUNCT ADP PROPN CCONJ PUNCT PROPN PUNCT AUX VERB DET NOUN ADP DET NOUN CCONJ DET NOUN ADP NOUN PUNCT
obj_aux_PP	1801	éprouvée	sing	sing	sing	sing	sing	Un sentiment humain et naturel avait pris pour un instant le dessus sur le mirage qui le séduisait depuis si longtemps , et il rapporta à lui-même cette impression de douleur qu' il avait	34	6	32	96	Un sentiment humain et naturel avait pris pour un instant le dessus sur le mirage qui le séduisait depuis si longtemps , et il rapporta à lui-même cette impression de douleur qu' il avait éprouvée sur le champ de bataille . <eos>	DET NOUN ADJ CCONJ ADJ AUX VERB ADP DET NOUN DET NOUN ADP DET NOUN PRON PRON VERB ADP ADV ADV PUNCT CCONJ PRON VERB ADP PRON DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN ADP NOUN PUNCT
obj_aux_PP	1802	prises	plur	sing	sing	sing	sing	Un soir , Marius parlait , devant Cosette et Jean Valjean , de toute cette singulière aventure , des informations sans nombre qu' il avait	25	6	23	4244	Un soir , Marius parlait , devant Cosette et Jean Valjean , de toute cette singulière aventure , des informations sans nombre qu' il avait prises et de l' inutilité de ses efforts . <eos>	DET NOUN PUNCT PROPN VERB PUNCT ADP PROPN CCONJ PROPN PROPN PUNCT ADP ADJ DET ADJ NOUN PUNCT DET NOUN ADP NOUN PRON PRON AUX VERB CCONJ ADP DET NOUN ADP DET NOUN PUNCT
obj_aux_PP	1803	rapporté	sing	sing	sing	sing	sing	Un soir , il s' avise de prendre un cor de chasse qu' il a	15	6	13	861	Un soir , il s' avise de prendre un cor de chasse qu' il a rapporté du monde inférieur et d' en jouer . <eos>	DET NOUN PUNCT PRON PRON VERB ADP VERB DET NOUN ADP NOUN PRON PRON AUX VERB DET NOUN ADJ CCONJ ADP PRON VERB PUNCT
obj_aux_PP	1804	eu	sing	sing	plur	sing	sing	Un soldat en garnison à Paris s' est brûlé la cervelle dans la chambre de sa caserne ; ce n' est pas le premier exemple de désespoir que nous ayons	30	6	28	14544	Un soldat en garnison à Paris s' est brûlé la cervelle dans la chambre de sa caserne ; ce n' est pas le premier exemple de désespoir que nous ayons eu à signaler cette année dans l' armée ; hier , c' était un soldat ; l' autre jour , un sergent et un capitaine . <eos>	DET NOUN ADP NOUN ADP PROPN PRON AUX VERB DET NOUN ADP DET NOUN ADP DET NOUN PUNCT PRON ADV AUX ADV DET ADJ NOUN ADP NOUN PRON PRON AUX VERB ADP VERB DET NOUN ADP DET NOUN PUNCT ADV PUNCT PRON AUX DET NOUN PUNCT DET ADJ NOUN PUNCT DET NOUN CCONJ DET NOUN PUNCT
obj_aux_PP	1805	traversées	plur	sing	sing	sing	sing	Un vent du midi , tiède et harmonieux , soufflait par bouffées de la colline des Oliviers , en face de moi ; ce vent apportait aux sens la saveur amère et la senteur âcre des feuilles d' olivier qu' il avait	42	6	40	299	Un vent du midi , tiède et harmonieux , soufflait par bouffées de la colline des Oliviers , en face de moi ; ce vent apportait aux sens la saveur amère et la senteur âcre des feuilles d' olivier qu' il avait traversées . <eos>	DET NOUN ADP NOUN PUNCT ADJ CCONJ ADJ PUNCT VERB ADP NOUN ADP DET NOUN DET PROPN PUNCT ADP NOUN ADP PRON PUNCT DET NOUN VERB ADP NOUN DET NOUN ADJ CCONJ DET NOUN ADJ DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT
obj_aux_PP	1806	découverte	sing	sing	sing	sing	sing	Un étudiant génial qui a pris un fauteuil pour entendre la Berma ne pense qu' à ne pas salir ses gants , à ne pas gêner , à se concilier le voisin que le hasard lui a donné , à poursuivre d' un sourire intermittent le regard fugace , à fuir d' un air impoli le regard rencontré d' une personne de connaissance qu' il a	66	6	64	5231	Un étudiant génial qui a pris un fauteuil pour entendre la Berma ne pense qu' à ne pas salir ses gants , à ne pas gêner , à se concilier le voisin que le hasard lui a donné , à poursuivre d' un sourire intermittent le regard fugace , à fuir d' un air impoli le regard rencontré d' une personne de connaissance qu' il a découverte dans la salle et qu' après mille perplexités il se décide à aller saluer au moment où les trois coups , en retentissant avant qu' il soit arrivé jusqu' à elle , le forcent à s' enfuir comme les Hébreux dans la mer Rouge entre les flots houleux des spectateurs et des spectatrices qu' il a fait lever et dont il déchire les robes ou écrase les bottines . <eos>	DET NOUN ADJ PRON AUX VERB DET NOUN ADP VERB DET PROPN ADV VERB ADV ADP ADV ADV VERB DET NOUN PUNCT ADP ADV ADV VERB PUNCT ADP PRON VERB DET NOUN PRON DET NOUN PRON AUX VERB PUNCT ADP VERB ADP DET NOUN ADJ DET NOUN ADJ PUNCT ADP VERB ADP DET NOUN ADJ DET NOUN VERB ADP DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN CCONJ PRON ADP NUM NOUN PRON PRON VERB ADP VERB VERB ADP NOUN ADV DET NUM NOUN PUNCT ADP VERB ADP SCONJ PRON AUX VERB ADP ADP PRON PUNCT PRON VERB ADP PRON VERB ADP DET PROPN ADP DET NOUN ADJ ADP DET NOUN ADJ DET NOUN CCONJ DET NOUN PRON PRON AUX AUX VERB CCONJ PRON PRON VERB DET NOUN CCONJ VERB DET NOUN PUNCT
obj_aux_PP	1807	placées	plur	sing	sing	sing	sing	Une autre fois , l' ayant dirigée sur une ouverture pratiquée dans son fenil , il la précipita du haut en bas sur des chariots et des pièces de bois qu' il avait	33	6	31	1208	Une autre fois , l' ayant dirigée sur une ouverture pratiquée dans son fenil , il la précipita du haut en bas sur des chariots et des pièces de bois qu' il avait placées au-dessous ; et la malheureuse femme , brisée par cette chute , mourut au bout de quelques jours . <eos>	DET ADJ NOUN PUNCT PRON AUX VERB ADP DET NOUN VERB ADP DET NOUN PUNCT PRON PRON VERB DET NOUN ADP NOUN ADP DET NOUN CCONJ DET NOUN ADP NOUN PRON PRON AUX VERB ADV PUNCT CCONJ DET ADJ NOUN PUNCT VERB ADP DET NOUN PUNCT VERB ADP NOUN ADP DET NOUN PUNCT
obj_aux_PP	1808	semés	plur	sing	sing	sing	sing	Une chaise l' attendait ; et , le lendemain , elle trouvait encore , sur le gravier de l' allée , les bouts de fil qu' elle avait	28	6	26	36	Une chaise l' attendait ; et , le lendemain , elle trouvait encore , sur le gravier de l' allée , les bouts de fil qu' elle avait semés la veille . <eos>	DET NOUN PRON VERB PUNCT CCONJ PUNCT DET NOUN PUNCT PRON VERB ADV PUNCT ADP DET NOUN ADP DET NOUN PUNCT DET NOUN ADP NOUN PRON PRON AUX VERB DET NOUN PUNCT
obj_aux_PP	1809	eu	sing	sing	sing	sing	sing	Une effrayante expression de colère désespérée--peut-être le premier mouvement de colère qu' il eût	14	6	12	14544	Une effrayante expression de colère désespérée--peut-être le premier mouvement de colère qu' il eût eu de sa vie--bouleversa son visage . <eos>	DET ADJ NOUN ADP NOUN ADJ DET ADJ NOUN ADP NOUN PRON PRON AUX VERB ADP DET VERB DET NOUN PUNCT
obj_aux_PP	1810	donnée	sing	sing	sing	sing	sing	Une femme , voire même une prude , ne reste pas long-temps embarrassée , même dans la situation la plus difficile où elle puisse se trouver : il semble qu' elle ait toujours à la main la feuille de figuier que lui a	43	6	41	3598	Une femme , voire même une prude , ne reste pas long-temps embarrassée , même dans la situation la plus difficile où elle puisse se trouver : il semble qu' elle ait toujours à la main la feuille de figuier que lui a donnée notre mère Ève . <eos>	DET NOUN PUNCT ADV ADV DET ADJ PUNCT ADV VERB ADV ADV ADJ PUNCT ADV ADP DET NOUN DET ADV ADJ ADV PRON VERB PRON VERB PUNCT PRON VERB SCONJ PRON VERB ADV ADP DET NOUN DET NOUN ADP NOUN PRON PRON AUX VERB DET NOUN PROPN PUNCT
obj_aux_PP	1811	amenée	sing	sing	sing	none	sing	Une femme de chambre que j' avais	7	6	5	338	Une femme de chambre que j' avais amenée de France et qui , jusqu' alors , s' était résignée , moyennant un gros salaire , à faire la cuisine et le ménage , commençait à refuser le service comme trop pénible . <eos>	DET NOUN ADP NOUN PRON PRON AUX VERB ADP PROPN CCONJ PRON PUNCT ADP ADV PUNCT PRON AUX VERB PUNCT ADP DET ADJ NOUN PUNCT ADP VERB DET NOUN CCONJ DET NOUN PUNCT VERB ADP VERB DET NOUN SCONJ ADV ADJ PUNCT
obj_aux_PP	1812	connu	sing	sing	sing	sing	sing	Une fois , aux Antilles , je rencontrai un capitaine de navire que j' avais	15	6	13	12295	Une fois , aux Antilles , je rencontrai un capitaine de navire que j' avais connu à Québec ; il me raconta la disparition de Berthe ; il me fit entendre suivant la croyance commune , qu' elle avait attenté à ses jours . <eos>	DET NOUN PUNCT ADP PROPN PUNCT PRON VERB DET NOUN ADP NOUN PRON PRON AUX VERB ADP PROPN PUNCT PRON PRON VERB DET NOUN ADP PROPN PUNCT PRON PRON AUX VERB ADP DET NOUN ADJ PUNCT SCONJ PRON AUX VERB ADP DET NOUN PUNCT
obj_aux_PP	1813	ramassés	plur	sing	sing	sing	sing	Une fois dans la rue , ces deux billets de banque que j' avais	14	6	12	62	Une fois dans la rue , ces deux billets de banque que j' avais ramassés et que je serrais convulsivement me causèrent une épouvantable sensation de douleur . <eos>	DET NOUN ADP DET NOUN PUNCT DET NUM NOUN ADP NOUN PRON PRON AUX VERB CCONJ PRON PRON VERB ADV PRON VERB DET ADJ NOUN ADP NOUN PUNCT
obj_aux_PP	1814	brodée	sing	sing	sing	sing	sing	Une jalousie de femme trompée la prenait aux entrailles , lorsque l' abbé Faujas se servait d' un calice donné par madame de Condamin ; tandis que , les jours où il disait la messe sur la nappe d' autel qu' elle avait	43	6	41	76	Une jalousie de femme trompée la prenait aux entrailles , lorsque l' abbé Faujas se servait d' un calice donné par madame de Condamin ; tandis que , les jours où il disait la messe sur la nappe d' autel qu' elle avait brodée , elle éprouvait une joie profonde , priant avec des frissons , comme si quelque chose d' elle-même se trouvait sous les mains élargies du prêtre . <eos>	DET NOUN ADP NOUN ADJ PRON VERB ADP NOUN PUNCT SCONJ DET NOUN PROPN PRON VERB ADP DET NOUN VERB ADP NOUN ADP PROPN PUNCT ADV SCONJ PUNCT DET NOUN ADV PRON VERB DET NOUN ADP DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT PRON VERB DET NOUN ADJ PUNCT VERB ADP DET NOUN PUNCT SCONJ SCONJ DET NOUN ADP PRON PRON VERB ADP DET NOUN ADJ ADP NOUN PUNCT
obj_aux_PP	1815	évacués	plur	sing	plur	sing	sing	Une lettre de la même date exprime le regret que , avec la division Souham et les trois autres divisions que j' avais réunies , je ne me sois pas porté sur Salamanque ; cela eût pu , ajoute-t-on , être utile à Rodrigo : on oublie que cette place était tombée en huit jours , et dix jours avant la réunion possible des premières troupes , qui de toutes parts étaient en marche ; et , en outre , on oublie également que près de la moitié des troupes rassemblées se composait des corps de la garde qui avaient ordre de rentrer en France , et des troupes de l' armée du Nord , que j' avais la nécessité de remplacer dans les postes de communication qu' elles avaient	130	6	128	311	Une lettre de la même date exprime le regret que , avec la division Souham et les trois autres divisions que j' avais réunies , je ne me sois pas porté sur Salamanque ; cela eût pu , ajoute-t-on , être utile à Rodrigo : on oublie que cette place était tombée en huit jours , et dix jours avant la réunion possible des premières troupes , qui de toutes parts étaient en marche ; et , en outre , on oublie également que près de la moitié des troupes rassemblées se composait des corps de la garde qui avaient ordre de rentrer en France , et des troupes de l' armée du Nord , que j' avais la nécessité de remplacer dans les postes de communication qu' elles avaient évacués . <eos>	DET NOUN ADP DET ADJ NOUN VERB DET NOUN SCONJ PUNCT ADP DET NOUN PROPN CCONJ DET NUM ADJ NOUN PRON PRON AUX VERB PUNCT PRON ADV PRON AUX ADV VERB ADP PROPN PUNCT PRON AUX VERB PUNCT PRON PUNCT AUX ADJ ADP PROPN PUNCT PRON VERB SCONJ DET NOUN AUX VERB ADP NUM NOUN PUNCT CCONJ NUM NOUN ADP DET NOUN ADJ DET ADJ NOUN PUNCT PRON ADP DET NOUN VERB ADP NOUN PUNCT CCONJ PUNCT ADP ADV PUNCT PRON VERB ADV SCONJ ADV ADP DET NOUN DET NOUN VERB PRON VERB DET NOUN ADP DET NOUN PRON VERB NOUN ADP VERB ADP PROPN PUNCT CCONJ DET NOUN ADP DET NOUN ADP NOUN PUNCT PRON PRON VERB DET NOUN ADP VERB ADP DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT
obj_aux_PP	1816	développées	plur	sing	sing	sing	sing	Une nouvelle preuve m' en a été fournie par l' ouvrage récent de M. le commandant d' état-major Gaucher , _ Étude sur la psychologie de la troupe et du commandement _ , où se trouvent reproduites les conférences faites par lui à des officiers , pour leur exposer les méthodes d' éducation que j' ai	56	6	54	873	Une nouvelle preuve m' en a été fournie par l' ouvrage récent de M. le commandant d' état-major Gaucher , _ Étude sur la psychologie de la troupe et du commandement _ , où se trouvent reproduites les conférences faites par lui à des officiers , pour leur exposer les méthodes d' éducation que j' ai développées , en me basant sur les données modernes de la Psychologie . <eos>	DET ADJ NOUN PRON PRON AUX AUX VERB ADP DET NOUN ADJ ADP NOUN DET NOUN ADP NOUN PROPN PUNCT PUNCT NOUN ADP DET NOUN ADP DET NOUN CCONJ DET NOUN PUNCT PUNCT ADV PRON VERB VERB DET NOUN VERB ADP PRON ADP DET NOUN PUNCT ADP PRON VERB DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT ADP PRON VERB ADP DET NOUN ADJ ADP DET PROPN PUNCT
obj_aux_PP	1817	laissé	sing	sing	sing	sing	sing	Une partition , quelle que soit la clarté de son dessin , le relief des idées qu' elle renferme , ressemble toujours plus ou moins ces jours-là à un portrait au pastel qu' on aurait	35	6	33	2686	Une partition , quelle que soit la clarté de son dessin , le relief des idées qu' elle renferme , ressemble toujours plus ou moins ces jours-là à un portrait au pastel qu' on aurait laissé pendant huit jours exposé à la pluie . <eos>	DET NOUN PUNCT ADJ SCONJ AUX DET NOUN ADP DET NOUN PUNCT DET NOUN DET NOUN PRON PRON VERB PUNCT VERB ADV ADV CCONJ ADV DET ADV ADP DET NOUN ADP NOUN PRON PRON AUX VERB ADP NUM NOUN VERB ADP DET NOUN PUNCT
obj_aux_PP	1818	offert	sing	sing	sing	sing	sing	Vers la fin du mois de juillet 1866 , à l' issue d' un dîner de gala que nous avait	20	6	18	993	Vers la fin du mois de juillet 1866 , à l' issue d' un dîner de gala que nous avait offert le capitaine du brick de commerce anglais le _ Wonderful _ , faisant voile pour les côtes de Bretagne , je liai conversation , en prenant le café , avec mon voisin de table , le lieutenant Henry Clifton ; c' était un homme d' une trentaine d' années , d' une figure ombrée du hâle des hommes de mer . <eos>	ADP DET NOUN ADP NOUN ADP NOUN NUM PUNCT ADP DET NOUN ADP DET NOUN ADP NOUN PRON PRON AUX VERB DET NOUN DET NOUN ADP NOUN ADJ DET PUNCT PROPN PUNCT PUNCT VERB NOUN ADP DET NOUN ADP PROPN PUNCT PRON VERB NOUN PUNCT ADP VERB DET NOUN PUNCT ADP DET NOUN ADP NOUN PUNCT DET NOUN PROPN PROPN PUNCT PRON AUX DET NOUN ADP DET NOUN ADP NOUN PUNCT ADP DET NOUN VERB NOUN NOUN DET NOUN ADP NOUN PUNCT
